Sequential	Short	Long	DataPack file	Profile table	Column heading description in profile
W8945	HQ_1_199_SWks	Higher_qualifications_1_199_Sales_workers	W18A	W18a	Sales workers|HIGHER QUALIFICATIONS
W8946	HQ_1_199_MaOpDv	Higher_qualifications_1_199_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|HIGHER QUALIFICATIONS
W8947	HQ_1_199_Lab	Higher_qualifications_1_199_Labourers	W18A	W18a	Labourers|HIGHER QUALIFICATIONS
W8948	HQ_1_199_IDNS	Higher_qualifications_1_199_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|HIGHER QUALIFICATIONS
W8949	HQ_1_199_Tot	Higher_qualifications_1_199_Total	W18A	W18a	Total|HIGHER QUALIFICATIONS
W8950	HQ_200_299_Mng	Higher_qualifications_200_299_Managers	W18A	W18a	Managers|HIGHER QUALIFICATIONS
W8951	HQ_200_299_Pro	Higher_qualifications_200_299_Professionals	W18A	W18a	Professionals|HIGHER QUALIFICATIONS
W8952	HQ_200_299_TecTW	Higher_qualifications_200_299_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|HIGHER QUALIFICATIONS
W8953	HQ_200_299_CoPSW	Higher_qualifications_200_299_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|HIGHER QUALIFICATIONS
W8954	HQ_200_299_ClAW	Higher_qualifications_200_299_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|HIGHER QUALIFICATIONS
W8955	HQ_200_299_SWks	Higher_qualifications_200_299_Sales_workers	W18A	W18a	Sales workers|HIGHER QUALIFICATIONS
W8956	HQ_200_299_MaOpDv	Higher_qualifications_200_299_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|HIGHER QUALIFICATIONS
W8957	HQ_200_299_Lab	Higher_qualifications_200_299_Labourers	W18A	W18a	Labourers|HIGHER QUALIFICATIONS
W8958	HQ_200_299_IDNS	Higher_qualifications_200_299_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|HIGHER QUALIFICATIONS
W8959	HQ_200_299_Tot	Higher_qualifications_200_299_Total	W18A	W18a	Total|HIGHER QUALIFICATIONS
W8960	HQ_300_399_Mng	Higher_qualifications_300_399_Managers	W18A	W18a	Managers|HIGHER QUALIFICATIONS
W8961	HQ_300_399_Pro	Higher_qualifications_300_399_Professionals	W18A	W18a	Professionals|HIGHER QUALIFICATIONS
W8962	HQ_300_399_TecTW	Higher_qualifications_300_399_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|HIGHER QUALIFICATIONS
W8963	HQ_300_399_CoPSW	Higher_qualifications_300_399_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|HIGHER QUALIFICATIONS
W8964	HQ_300_399_ClAW	Higher_qualifications_300_399_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|HIGHER QUALIFICATIONS
W8965	HQ_300_399_SWks	Higher_qualifications_300_399_Sales_workers	W18A	W18a	Sales workers|HIGHER QUALIFICATIONS
W8966	HQ_300_399_MaOpDv	Higher_qualifications_300_399_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|HIGHER QUALIFICATIONS
W8967	HQ_300_399_Lab	Higher_qualifications_300_399_Labourers	W18A	W18a	Labourers|HIGHER QUALIFICATIONS
W8968	HQ_300_399_IDNS	Higher_qualifications_300_399_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|HIGHER QUALIFICATIONS
W8969	HQ_300_399_Tot	Higher_qualifications_300_399_Total	W18A	W18a	Total|HIGHER QUALIFICATIONS
W8970	HQ_400_599_Mng	Higher_qualifications_400_599_Managers	W18A	W18a	Managers|HIGHER QUALIFICATIONS
W8971	HQ_400_599_Pro	Higher_qualifications_400_599_Professionals	W18A	W18a	Professionals|HIGHER QUALIFICATIONS
W8972	HQ_400_599_TecTW	Higher_qualifications_400_599_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|HIGHER QUALIFICATIONS
W8973	HQ_400_599_CoPSW	Higher_qualifications_400_599_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|HIGHER QUALIFICATIONS
W8974	HQ_400_599_ClAW	Higher_qualifications_400_599_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|HIGHER QUALIFICATIONS
W8975	HQ_400_599_SWks	Higher_qualifications_400_599_Sales_workers	W18A	W18a	Sales workers|HIGHER QUALIFICATIONS
W8976	HQ_400_599_MaOpDv	Higher_qualifications_400_599_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|HIGHER QUALIFICATIONS
W8977	HQ_400_599_Lab	Higher_qualifications_400_599_Labourers	W18A	W18a	Labourers|HIGHER QUALIFICATIONS
W8978	HQ_400_599_IDNS	Higher_qualifications_400_599_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|HIGHER QUALIFICATIONS
W8979	HQ_400_599_Tot	Higher_qualifications_400_599_Total	W18A	W18a	Total|HIGHER QUALIFICATIONS
W8980	HQ_600_799_Mng	Higher_qualifications_600_799_Managers	W18A	W18a	Managers|HIGHER QUALIFICATIONS
W8981	HQ_600_799_Pro	Higher_qualifications_600_799_Professionals	W18A	W18a	Professionals|HIGHER QUALIFICATIONS
W8982	HQ_600_799_TecTW	Higher_qualifications_600_799_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|HIGHER QUALIFICATIONS
W8983	HQ_600_799_CoPSW	Higher_qualifications_600_799_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|HIGHER QUALIFICATIONS
W8984	HQ_600_799_ClAW	Higher_qualifications_600_799_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|HIGHER QUALIFICATIONS
W8985	HQ_600_799_SWks	Higher_qualifications_600_799_Sales_workers	W18A	W18a	Sales workers|HIGHER QUALIFICATIONS
W8986	HQ_600_799_MaOpDv	Higher_qualifications_600_799_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|HIGHER QUALIFICATIONS
W8987	HQ_600_799_Lab	Higher_qualifications_600_799_Labourers	W18A	W18a	Labourers|HIGHER QUALIFICATIONS
W8988	HQ_600_799_IDNS	Higher_qualifications_600_799_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|HIGHER QUALIFICATIONS
W8989	HQ_600_799_Tot	Higher_qualifications_600_799_Total	W18A	W18a	Total|HIGHER QUALIFICATIONS
W8990	HQ_800_999_Mng	Higher_qualifications_800_999_Managers	W18A	W18a	Managers|HIGHER QUALIFICATIONS
W8991	HQ_800_999_Pro	Higher_qualifications_800_999_Professionals	W18A	W18a	Professionals|HIGHER QUALIFICATIONS
W8992	HQ_800_999_TecTW	Higher_qualifications_800_999_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|HIGHER QUALIFICATIONS
W8993	HQ_800_999_CoPSW	Higher_qualifications_800_999_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|HIGHER QUALIFICATIONS
W8994	HQ_800_999_ClAW	Higher_qualifications_800_999_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|HIGHER QUALIFICATIONS
W8995	HQ_800_999_SWks	Higher_qualifications_800_999_Sales_workers	W18A	W18a	Sales workers|HIGHER QUALIFICATIONS
W8996	HQ_800_999_MaOpDv	Higher_qualifications_800_999_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|HIGHER QUALIFICATIONS
W8997	HQ_800_999_Lab	Higher_qualifications_800_999_Labourers	W18A	W18a	Labourers|HIGHER QUALIFICATIONS
W8998	HQ_800_999_IDNS	Higher_qualifications_800_999_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|HIGHER QUALIFICATIONS
W8999	HQ_800_999_Tot	Higher_qualifications_800_999_Total	W18A	W18a	Total|HIGHER QUALIFICATIONS
W9000	HQ_1000_1249_Mng	Higher_qualifications_1000_1249_Managers	W18A	W18a	Managers|HIGHER QUALIFICATIONS
W9001	HQ_1000_1249_Pro	Higher_qualifications_1000_1249_Professionals	W18A	W18a	Professionals|HIGHER QUALIFICATIONS
W9002	HQ_1000_1249_TecTW	Higher_qualifications_1000_1249_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|HIGHER QUALIFICATIONS
W9003	HQ_1000_1249_CoPSW	Higher_qualifications_1000_1249_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|HIGHER QUALIFICATIONS
W9004	HQ_1000_1249_ClAW	Higher_qualifications_1000_1249_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|HIGHER QUALIFICATIONS
W9005	HQ_1000_1249_SWks	Higher_qualifications_1000_1249_Sales_workers	W18A	W18a	Sales workers|HIGHER QUALIFICATIONS
W9006	HQ_1000_1249_MaOpDv	Higher_qualifications_1000_1249_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|HIGHER QUALIFICATIONS
W9007	HQ_1000_1249_Lab	Higher_qualifications_1000_1249_Labourers	W18A	W18a	Labourers|HIGHER QUALIFICATIONS
W9008	HQ_1000_1249_IDNS	Higher_qualifications_1000_1249_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|HIGHER QUALIFICATIONS
W9009	HQ_1000_1249_Tot	Higher_qualifications_1000_1249_Total	W18A	W18a	Total|HIGHER QUALIFICATIONS
W9010	HQ_1250_1499_Mng	Higher_qualifications_1250_1499_Managers	W18A	W18a	Managers|HIGHER QUALIFICATIONS
W9011	HQ_1250_1499_Pro	Higher_qualifications_1250_1499_Professionals	W18A	W18a	Professionals|HIGHER QUALIFICATIONS
W9012	HQ_1250_1499_TecTW	Higher_qualifications_1250_1499_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|HIGHER QUALIFICATIONS
W9013	HQ_1250_1499_CoPSW	Higher_qualifications_1250_1499_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|HIGHER QUALIFICATIONS
W9014	HQ_1250_1499_ClAW	Higher_qualifications_1250_1499_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|HIGHER QUALIFICATIONS
W9015	HQ_1250_1499_SWks	Higher_qualifications_1250_1499_Sales_workers	W18A	W18a	Sales workers|HIGHER QUALIFICATIONS
W9016	HQ_1250_1499_MaOpDv	Higher_qualifications_1250_1499_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|HIGHER QUALIFICATIONS
W9017	HQ_1250_1499_Lab	Higher_qualifications_1250_1499_Labourers	W18A	W18a	Labourers|HIGHER QUALIFICATIONS
W9018	HQ_1250_1499_IDNS	Higher_qualifications_1250_1499_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|HIGHER QUALIFICATIONS
W9019	HQ_1250_1499_Tot	Higher_qualifications_1250_1499_Total	W18A	W18a	Total|HIGHER QUALIFICATIONS
W9020	HQ_1500_1999_Mng	Higher_qualifications_1500_1999_Managers	W18A	W18a	Managers|HIGHER QUALIFICATIONS
W9021	HQ_1500_1999_Pro	Higher_qualifications_1500_1999_Professionals	W18A	W18a	Professionals|HIGHER QUALIFICATIONS
W9022	HQ_1500_1999_TecTW	Higher_qualifications_1500_1999_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|HIGHER QUALIFICATIONS
W9023	HQ_1500_1999_CoPSW	Higher_qualifications_1500_1999_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|HIGHER QUALIFICATIONS
W9024	HQ_1500_1999_ClAW	Higher_qualifications_1500_1999_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|HIGHER QUALIFICATIONS
W9025	HQ_1500_1999_SWks	Higher_qualifications_1500_1999_Sales_workers	W18A	W18a	Sales workers|HIGHER QUALIFICATIONS
W9026	HQ_1500_1999_MaOpDv	Higher_qualifications_1500_1999_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|HIGHER QUALIFICATIONS
W9027	HQ_1500_1999_Lab	Higher_qualifications_1500_1999_Labourers	W18A	W18a	Labourers|HIGHER QUALIFICATIONS
W9028	HQ_1500_1999_IDNS	Higher_qualifications_1500_1999_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|HIGHER QUALIFICATIONS
W9029	HQ_1500_1999_Tot	Higher_qualifications_1500_1999_Total	W18A	W18a	Total|HIGHER QUALIFICATIONS
W9030	HQ_2000mo_Mng	Higher_qualifications_2000_or_more_Managers	W18A	W18a	Managers|HIGHER QUALIFICATIONS
W9031	HQ_2000mo_Pro	Higher_qualifications_2000_or_more_Professionals	W18A	W18a	Professionals|HIGHER QUALIFICATIONS
W9032	HQ_2000mo_TecTW	Higher_qualifications_2000_or_more_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|HIGHER QUALIFICATIONS
W9033	HQ_2000mo_CoPSW	Higher_qualifications_2000_or_more_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|HIGHER QUALIFICATIONS
W9034	HQ_2000mo_ClAW	Higher_qualifications_2000_or_more_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|HIGHER QUALIFICATIONS
W9035	HQ_2000mo_SWks	Higher_qualifications_2000_or_more_Sales_workers	W18A	W18a	Sales workers|HIGHER QUALIFICATIONS
W9036	HQ_2000mo_MaOpDv	Higher_qualifications_2000_or_more_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|HIGHER QUALIFICATIONS
W9037	HQ_2000mo_Lab	Higher_qualifications_2000_or_more_Labourers	W18A	W18a	Labourers|HIGHER QUALIFICATIONS
W9038	HQ_2000mo_IDNS	Higher_qualifications_2000_or_more_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|HIGHER QUALIFICATIONS
W9039	HQ_2000mo_Tot	Higher_qualifications_2000_or_more_Total	W18A	W18a	Total|HIGHER QUALIFICATIONS
W9040	HQ_PINS_Mng	Higher_qualifications_Personal_income_not_stated_Managers	W18A	W18a	Managers|HIGHER QUALIFICATIONS
W9041	HQ_PINS_Pro	Higher_qualifications_Personal_income_not_stated_Professionals	W18A	W18a	Professionals|HIGHER QUALIFICATIONS
W9042	HQ_PINS_TecTW	Higher_qualifications_Personal_income_not_stated_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|HIGHER QUALIFICATIONS
W9043	HQ_PINS_CoPSW	Higher_qualifications_Personal_income_not_stated_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|HIGHER QUALIFICATIONS
W9044	HQ_PINS_ClAW	Higher_qualifications_Personal_income_not_stated_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|HIGHER QUALIFICATIONS
W9045	HQ_PINS_SWks	Higher_qualifications_Personal_income_not_stated_Sales_workers	W18A	W18a	Sales workers|HIGHER QUALIFICATIONS
W9046	HQ_PINS_MaOpDv	Higher_qualifications_Personal_income_not_stated_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|HIGHER QUALIFICATIONS
W9047	HQ_PINS_Lab	Higher_qualifications_Personal_income_not_stated_Labourers	W18A	W18a	Labourers|HIGHER QUALIFICATIONS
W9048	HQ_PINS_IDNS	Higher_qualifications_Personal_income_not_stated_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|HIGHER QUALIFICATIONS
W9049	HQ_PINS_Tot	Higher_qualifications_Personal_income_not_stated_Total	W18A	W18a	Total|HIGHER QUALIFICATIONS
W9050	HQ_Tot_Mng	Higher_qualifications_Total_Managers	W18A	W18a	Managers|HIGHER QUALIFICATIONS
W9051	HQ_Tot_Pro	Higher_qualifications_Total_Professionals	W18A	W18a	Professionals|HIGHER QUALIFICATIONS
W9052	HQ_Tot_TecTW	Higher_qualifications_Total_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|HIGHER QUALIFICATIONS
W9053	HQ_Tot_CoPSW	Higher_qualifications_Total_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|HIGHER QUALIFICATIONS
W9054	HQ_Tot_ClAW	Higher_qualifications_Total_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|HIGHER QUALIFICATIONS
W9055	HQ_Tot_SWks	Higher_qualifications_Total_Sales_workers	W18A	W18a	Sales workers|HIGHER QUALIFICATIONS
W9056	HQ_Tot_MaOpDv	Higher_qualifications_Total_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|HIGHER QUALIFICATIONS
W9057	HQ_Tot_Lab	Higher_qualifications_Total_Labourers	W18A	W18a	Labourers|HIGHER QUALIFICATIONS
W9058	HQ_Tot_IDNS	Higher_qualifications_Total_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|HIGHER QUALIFICATIONS
W9059	HQ_Tot_Tot	Higher_qualifications_Total_Total	W18A	W18a	Total|HIGHER QUALIFICATIONS
W9060	CL_nfd_NNI_Mng	Certificate_level_nfd_Negative_Nil_income_Managers	W18A	W18a	Managers|CERTIFICATE LEVEL NFD
W9061	CL_nfd_NNI_Pro	Certificate_level_nfd_Negative_Nil_income_Professionals	W18A	W18a	Professionals|CERTIFICATE LEVEL NFD
W9062	CL_nfd_NNI_TecTW	Certificate_level_nfd_Negative_Nil_income_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|CERTIFICATE LEVEL NFD
W9063	CL_nfd_NNI_CoPSW	Certificate_level_nfd_Negative_Nil_income_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|CERTIFICATE LEVEL NFD
W9064	CL_nfd_NNI_ClAW	Certificate_level_nfd_Negative_Nil_income_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|CERTIFICATE LEVEL NFD
W9065	CL_nfd_NNI_SWks	Certificate_level_nfd_Negative_Nil_income_Sales_workers	W18A	W18a	Sales workers|CERTIFICATE LEVEL NFD
W9066	CL_nfd_NNI_MaOpDv	Certificate_level_nfd_Negative_Nil_income_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|CERTIFICATE LEVEL NFD
W9067	CL_nfd_NNI_Lab	Certificate_level_nfd_Negative_Nil_income_Labourers	W18A	W18a	Labourers|CERTIFICATE LEVEL NFD
W9068	CL_nfd_NNI_IDNS	Certificate_level_nfd_Negative_Nil_income_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|CERTIFICATE LEVEL NFD
W9069	CL_nfd_NNI_Tot	Certificate_level_nfd_Negative_Nil_income_Total	W18A	W18a	Total|CERTIFICATE LEVEL NFD
W9070	CL_nfd_1_199_Mng	Certificate_level_nfd_1_199_Managers	W18A	W18a	Managers|CERTIFICATE LEVEL NFD
W9071	CL_nfd_1_199_Pro	Certificate_level_nfd_1_199_Professionals	W18A	W18a	Professionals|CERTIFICATE LEVEL NFD
W9072	CL_nfd_1_199_TecTW	Certificate_level_nfd_1_199_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|CERTIFICATE LEVEL NFD
W9073	CL_nfd_1_199_CoPSW	Certificate_level_nfd_1_199_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|CERTIFICATE LEVEL NFD
W9074	CL_nfd_1_199_ClAW	Certificate_level_nfd_1_199_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|CERTIFICATE LEVEL NFD
W9075	CL_nfd_1_199_SWks	Certificate_level_nfd_1_199_Sales_workers	W18A	W18a	Sales workers|CERTIFICATE LEVEL NFD
W9076	CL_nfd_1_199_MaOpDv	Certificate_level_nfd_1_199_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|CERTIFICATE LEVEL NFD
W9077	CL_nfd_1_199_Lab	Certificate_level_nfd_1_199_Labourers	W18A	W18a	Labourers|CERTIFICATE LEVEL NFD
W9078	CL_nfd_1_199_IDNS	Certificate_level_nfd_1_199_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|CERTIFICATE LEVEL NFD
W9079	CL_nfd_1_199_Tot	Certificate_level_nfd_1_199_Total	W18A	W18a	Total|CERTIFICATE LEVEL NFD
W9080	CL_nfd_200_299_Mng	Certificate_level_nfd_200_299_Managers	W18A	W18a	Managers|CERTIFICATE LEVEL NFD
W9081	CL_nfd_200_299_Pro	Certificate_level_nfd_200_299_Professionals	W18A	W18a	Professionals|CERTIFICATE LEVEL NFD
W9082	CL_nfd_200_299_TecTW	Certificate_level_nfd_200_299_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|CERTIFICATE LEVEL NFD
W9083	CL_nfd_200_299_CoPSW	Certificate_level_nfd_200_299_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|CERTIFICATE LEVEL NFD
W9084	CL_nfd_200_299_ClAW	Certificate_level_nfd_200_299_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|CERTIFICATE LEVEL NFD
W9085	CL_nfd_200_299_SWks	Certificate_level_nfd_200_299_Sales_workers	W18A	W18a	Sales workers|CERTIFICATE LEVEL NFD
W9086	CL_nfd_200_299_MaOpDv	Certificate_level_nfd_200_299_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|CERTIFICATE LEVEL NFD
W9087	CL_nfd_200_299_Lab	Certificate_level_nfd_200_299_Labourers	W18A	W18a	Labourers|CERTIFICATE LEVEL NFD
W9088	CL_nfd_200_299_IDNS	Certificate_level_nfd_200_299_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|CERTIFICATE LEVEL NFD
W9089	CL_nfd_200_299_Tot	Certificate_level_nfd_200_299_Total	W18A	W18a	Total|CERTIFICATE LEVEL NFD
W9090	CL_nfd_300_399_Mng	Certificate_level_nfd_300_399_Managers	W18A	W18a	Managers|CERTIFICATE LEVEL NFD
W9091	CL_nfd_300_399_Pro	Certificate_level_nfd_300_399_Professionals	W18A	W18a	Professionals|CERTIFICATE LEVEL NFD
W9092	CL_nfd_300_399_TecTW	Certificate_level_nfd_300_399_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|CERTIFICATE LEVEL NFD
W9093	CL_nfd_300_399_CoPSW	Certificate_level_nfd_300_399_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|CERTIFICATE LEVEL NFD
W9094	CL_nfd_300_399_ClAW	Certificate_level_nfd_300_399_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|CERTIFICATE LEVEL NFD
W9095	CL_nfd_300_399_SWks	Certificate_level_nfd_300_399_Sales_workers	W18A	W18a	Sales workers|CERTIFICATE LEVEL NFD
W9096	CL_nfd_300_399_MaOpDv	Certificate_level_nfd_300_399_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|CERTIFICATE LEVEL NFD
W9097	CL_nfd_300_399_Lab	Certificate_level_nfd_300_399_Labourers	W18A	W18a	Labourers|CERTIFICATE LEVEL NFD
W9098	CL_nfd_300_399_IDNS	Certificate_level_nfd_300_399_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|CERTIFICATE LEVEL NFD
W9099	CL_nfd_300_399_Tot	Certificate_level_nfd_300_399_Total	W18A	W18a	Total|CERTIFICATE LEVEL NFD
W9100	CL_nfd_400_599_Mng	Certificate_level_nfd_400_599_Managers	W18A	W18a	Managers|CERTIFICATE LEVEL NFD
W9101	CL_nfd_400_599_Pro	Certificate_level_nfd_400_599_Professionals	W18A	W18a	Professionals|CERTIFICATE LEVEL NFD
W9102	CL_nfd_400_599_TecTW	Certificate_level_nfd_400_599_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|CERTIFICATE LEVEL NFD
W9103	CL_nfd_400_599_CoPSW	Certificate_level_nfd_400_599_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|CERTIFICATE LEVEL NFD
W9104	CL_nfd_400_599_ClAW	Certificate_level_nfd_400_599_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|CERTIFICATE LEVEL NFD
W9105	CL_nfd_400_599_SWks	Certificate_level_nfd_400_599_Sales_workers	W18A	W18a	Sales workers|CERTIFICATE LEVEL NFD
W9106	CL_nfd_400_599_MaOpDv	Certificate_level_nfd_400_599_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|CERTIFICATE LEVEL NFD
W9107	CL_nfd_400_599_Lab	Certificate_level_nfd_400_599_Labourers	W18A	W18a	Labourers|CERTIFICATE LEVEL NFD
W9108	CL_nfd_400_599_IDNS	Certificate_level_nfd_400_599_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|CERTIFICATE LEVEL NFD
W9109	CL_nfd_400_599_Tot	Certificate_level_nfd_400_599_Total	W18A	W18a	Total|CERTIFICATE LEVEL NFD
W9110	CL_nfd_600_799_Mng	Certificate_level_nfd_600_799_Managers	W18A	W18a	Managers|CERTIFICATE LEVEL NFD
W9111	CL_nfd_600_799_Pro	Certificate_level_nfd_600_799_Professionals	W18A	W18a	Professionals|CERTIFICATE LEVEL NFD
W9112	CL_nfd_600_799_TecTW	Certificate_level_nfd_600_799_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|CERTIFICATE LEVEL NFD
W9113	CL_nfd_600_799_CoPSW	Certificate_level_nfd_600_799_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|CERTIFICATE LEVEL NFD
W9114	CL_nfd_600_799_ClAW	Certificate_level_nfd_600_799_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|CERTIFICATE LEVEL NFD
W9115	CL_nfd_600_799_SWks	Certificate_level_nfd_600_799_Sales_workers	W18A	W18a	Sales workers|CERTIFICATE LEVEL NFD
W9116	CL_nfd_600_799_MaOpDv	Certificate_level_nfd_600_799_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|CERTIFICATE LEVEL NFD
W9117	CL_nfd_600_799_Lab	Certificate_level_nfd_600_799_Labourers	W18A	W18a	Labourers|CERTIFICATE LEVEL NFD
W9118	CL_nfd_600_799_IDNS	Certificate_level_nfd_600_799_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|CERTIFICATE LEVEL NFD
W9119	CL_nfd_600_799_Tot	Certificate_level_nfd_600_799_Total	W18A	W18a	Total|CERTIFICATE LEVEL NFD
W9120	CL_nfd_800_999_Mng	Certificate_level_nfd_800_999_Managers	W18A	W18a	Managers|CERTIFICATE LEVEL NFD
W9121	CL_nfd_800_999_Pro	Certificate_level_nfd_800_999_Professionals	W18A	W18a	Professionals|CERTIFICATE LEVEL NFD
W9122	CL_nfd_800_999_TecTW	Certificate_level_nfd_800_999_Technicians_and_trades_workers	W18A	W18a	Technicians & trades workers|CERTIFICATE LEVEL NFD
W9123	CL_nfd_800_999_CoPSW	Certificate_level_nfd_800_999_Community_and_personal_service_workers	W18A	W18a	Community & personal service workers|CERTIFICATE LEVEL NFD
W9124	CL_nfd_800_999_ClAW	Certificate_level_nfd_800_999_Clerical_and_administrative_workers	W18A	W18a	Clerical & administrative workers|CERTIFICATE LEVEL NFD
W9125	CL_nfd_800_999_SWks	Certificate_level_nfd_800_999_Sales_workers	W18A	W18a	Sales workers|CERTIFICATE LEVEL NFD
W9126	CL_nfd_800_999_MaOpDv	Certificate_level_nfd_800_999_Machinery_operators_and_drivers	W18A	W18a	Machinery operators & drivers|CERTIFICATE LEVEL NFD
W9127	CL_nfd_800_999_Lab	Certificate_level_nfd_800_999_Labourers	W18A	W18a	Labourers|CERTIFICATE LEVEL NFD
W9128	CL_nfd_800_999_IDNS	Certificate_level_nfd_800_999_Inadequately_described_Not_stated	W18A	W18a	Inadequately described/Not stated|CERTIFICATE LEVEL NFD
W9129	CL_nfd_800_999_Tot	Certificate_level_nfd_800_999_Total	W18A	W18a	Total|CERTIFICATE LEVEL NFD
W9130	CL_nfd_1000_1249_Mng	Certificate_level_nfd_1000_1249_Managers	W18B	W18a	Managers|CERTIFICATE LEVEL NFD
W9131	CL_nfd_1000_1249_Pro	Certificate_level_nfd_1000_1249_Professionals	W18B	W18a	Professionals|CERTIFICATE LEVEL NFD
